Date,PYPL,SQ,SHOP,LC,GPN,CATM,GDOT,BL,ADYEY,STNE,LMND,ROOT,AFRM,INTU,OPEN,NCNO,BILL,UPST,GWRE,COIN,SOFI,FUSE,MELI,PAGS,LU,FTCV,DLO,MQ,AVLR,GSKY,QD,OSCR,RDFN,FLYW,BTRS,ZG,XROLF,AFTPY,CLOV,MILE,ALKT,BHG,COMP,DCT,ENV,EVER,HIPO,INTA,KPLT,PAY,PAYO,QTWO,FCH.L,SZL.AX,XRO.AX,ML,FLT,VIRT,LSPD.TO,KUX.SI,LDI
2019-04-15,128470319274.90234,31169409744.262695,24201329864.501953,1397500000.0,21711166320.80078,1917300033.5693355,3416599941.2536626,2652649974.822998,,10137900215.148926,,,,67889113037.10939,,,,,8496020050.048828,,,,25334697238.76953,9145289926.52893,,,,,3802559875.4882812,2638560028.076172,1653900056.8389893,,2023839979.171753,,,7540578455.696106,5229813364.4104,,,,,,,,3300959838.8671875,211249995.23162842,,,,,,3060200134.2773438,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-04-16,128541596374.51173,30792309104.919434,23909399322.50977,1431899967.1936035,21791227111.816406,1915099983.215332,3364900016.784668,2687300033.569336,,10216859870.910645,,,,67137041748.046875,,,,,8466500000.0,,,,24756666778.564453,9154920146.942139,,,,,3788960083.0078125,2745280014.038086,1710519931.793213,,2021109916.6870117,,,7688272306.098938,5229813364.4104,,,,,,,,3338400146.484375,212500000.0,,,,,,3062840026.8554688,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-04-17,129266277099.60939,30486440895.080566,24092550338.745117,1410399967.1936035,21762966674.804684,1956900100.7080078,3353350067.1386724,2672999916.07666,,9796680473.327639,,,,66689442993.16406,,,,,8368100250.244139,,,,24580101840.820312,8997630220.413208,,,,,3744080093.383789,2752640007.019043,1817799971.5805054,,1982890083.3129883,,,7454424231.300354,5263500000.0,,,,,,,,3320640014.6484375,215000009.53674316,,,,,,3037319946.2890625,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-04-18,127543680725.09766,29640059104.919434,24499920135.498047,1376000000.0,21924652923.58398,1838650016.784668,3340700092.315674,2617999916.07666,,7475820064.544679,,,,67079783203.125,,,,,8380399749.755861,,,,24265440000.0,8121299755.096436,,,,,3726399948.120117,2802319915.7714844,1966799971.5805054,,2015649965.286255,,,7304679425.201416,5263500000.0,,,,,,,,3344159912.109375,213499999.04632568,,,,,,3017959838.8671875,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-04-22,126890277099.60939,30411020767.211914,24896189254.760742,1388899967.1936035,22067500488.28125,1892000083.9233398,3355000000.0,2602599983.215332,,7309440021.514893,,,,68073875976.5625,,,,,8532100250.244139,,,,24204775858.154297,8243280097.961426,,,,,3746799896.2402344,2835439971.923828,1975740034.1033936,,1954679958.3435059,,,7048266925.201416,5052960000.0,,,,,,,,3363840087.890625,212500000.0,,,,,,3081319946.2890625,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-04-23,126997201812.74414,30356548721.313477,24801840270.996094,1457700065.612793,22558829956.054688,1957999916.0766602,3422100067.1386724,2652100067.1386724,,7089479827.88086,,,,69138206542.96873,,,,,8524719924.926758,,,,24660000000.0,8445509828.567505,,,,,3846759979.248047,2846480049.133301,1996599943.1610107,,1985619972.229004,,,7202114425.201416,5283150314.331055,,,,,,,,3411840087.890625,214499998.09265137,,,,,,3179000000.0,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-04-24,127377361450.19531,30163809104.919434,24398909729.003902,1363100032.8063965,22430112609.86328,1954700050.354004,3398999958.03833,2640000000.0,,7563239913.94043,,,,68711438232.42189,,,,,8589500000.0,,,,23970013681.640625,8487240171.432495,,,,,3854919906.616211,2842799964.904785,1895280039.7872925,,1923739944.4580078,,,7007240768.699646,5368770000.0,,,,,,,,3393599853.515625,218249988.5559082,,,,,,3237084521.179199,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-04-25,130941361450.19531,30440350639.34326,24305670135.498047,1393200065.612793,22514877044.677734,1956349983.215332,3465000000.0,2675199966.430664,,7594260086.05957,,,,68659392333.98439,,,,,8661659774.780272,,,,24046952761.23047,8522549755.096436,,,,,3782159927.368164,2831760063.1713867,1829719960.2127075,,1949220006.942749,,,6931342887.802124,5336487264.251709,,,,,,,,3399840087.890625,217750000.95367432,,,,,,3266644840.3930664,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-04-26,131345277099.6094,29979451278.686523,24673079864.501953,1393200065.612793,22744060943.603516,1922799949.645996,3484249916.07666,2717000083.9233394,,7549140129.089355,,,,65989413574.218735,,,,,8719879699.707031,,,,24143125858.154297,8535390048.980713,,,,,3938559875.4882812,2892480049.133301,1919120017.0516968,,1983799930.5725098,,,6962111918.296814,5336487264.251709,,,,,,,,3407040161.1328125,221749997.13897705,,,,,,3287822251.89209,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-04-29,133578722900.3906,30469680511.47461,25062689254.760742,1397500000.0,22820982757.56836,1965149974.822998,3527149848.9379883,2766499958.03833,,7887539806.365966,,,,64467062988.28125,,,,,8772360275.268555,,,,24371971380.615234,8464770269.393921,,,,,4005200103.7597656,2955039901.7333984,2041299971.5805054,,1989260055.5419922,,,6910829418.296814,5399649371.337891,,,,,,,,3412799926.7578125,225000000.0,,,,,,3327530319.213867,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-04-30,133970756011.96289,30511579872.131348,27031829864.501953,1367399967.1936035,22929291931.152344,1966799907.6843262,3507350025.177002,2809400100.708008,,8118780258.178711,,,,65333635253.90625,,,,,8733000000.0,,,,23877785522.460938,8365259828.567505,,,,,4003159927.368164,2940319915.7714844,2097919988.6322021,,1881880027.770996,,,6812367112.197876,5382805785.827637,,,,,,,,3407519897.4609375,224749994.2779541,,,,,,3332809719.0856934,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-01,131796722900.3906,30846781150.81787,27212760406.49414,1354500000.0,22616908264.160156,1956900100.7080078,3497999916.07666,2838550033.569336,,7614000000.0,,,,63457364501.953125,,,,,8600979949.951172,,,,23906884141.845703,8336369779.586792,,,,,3947399948.120117,2912719985.961914,2237980068.206787,,1809079923.6297607,,,6626990843.467712,5382805785.827637,,,,,,,,3628528431.70166,218000006.6757202,,,,,,3252383932.571411,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-02,130323596374.51173,28383059104.919434,28364939254.760742,1371699983.5968015,22656155120.84961,1947549991.607666,3576099815.3686514,2930399932.8613286,,7515299892.425537,,,,64003854492.1875,,,,,8541939849.853516,,,,23789502301.02539,8301060195.922852,,,,,3916120010.3759766,2796799964.904785,2476380125.0457764,,1783600034.713745,,,6577750481.758118,5431932107.086182,,,,,,,,3691587805.0231934,223250007.62939453,,,,,,3273153286.514282,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-03,133008478912.35352,28709878593.444817,29307329864.50196,1436200065.612793,22902600982.666016,1920599899.2919917,3667400016.784668,2736250000.0,,7766280258.178711,,,,64761126342.77344,,,,,8569000000.0,,,,28553320920.410156,8715149877.548218,,,,,4028320114.135742,2739760063.1713867,2434660022.7355957,,1847299930.5725098,,,6860884518.241882,5410877892.913818,,,,,,,,3757981341.7053223,221250009.53674316,,,,,,3319552921.37146,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-06,131689798187.25586,29388659744.262695,29472718780.517586,1444799934.387207,23125514160.15625,1870549907.6843257,3589849815.3686514,2654299907.684326,,7774739913.94043,,,,64662239135.74219,,,,,8580479949.951172,,,,27998470920.410156,8792189804.077148,,,,,4039879989.6240234,2737920021.057129,2354200028.4194946,,1860950069.4274902,,,6971676506.080627,5410877892.913818,,,,,,,,3766280731.6589355,230500006.6757202,,,,,,3269176348.3428955,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-07,129432596374.51173,28667979232.788086,28714590270.996094,1384600032.8063965,22635746948.242188,1902999916.0766597,3468300075.5310063,2631200008.392334,,7639380043.029785,,,,63603101074.21874,,,,,8397620300.292969,,,,26603699875.48828,8715149877.548218,,,,,4050759979.248047,2607280014.038086,2318440062.522888,,1884609916.6870117,,,6815747650.45166,5333680000.0,,,,,,,,3681213963.317871,259750008.58306885,,,,,,3220567078.62854,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-08,129575159637.45117,28177750000.0,29027611083.984375,1556600032.8063965,22775457946.777344,1940950050.354004,3479850025.177002,2637799949.645996,,7709880043.029785,,,,63527630493.16406,,,,,8436979949.951172,,,,26438479079.589844,8737619779.586792,,,,,4998000000.0,2535519950.866699,2249900056.8389893,,1823640083.3129883,,,7025021144.371033,5302800628.662109,,,,,,,,3699887194.9768066,265249991.41693115,,,,,,3063250786.514282,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-09,130359243988.03711,27817409744.262695,28928819458.007812,1539399967.1936035,22929291931.152344,1922250041.9616694,2560800075.5310063,2675750083.9233394,,7808580150.604247,,,,62793779296.875,,,,,8469780075.073242,,,,26763005522.460938,8788979730.60608,,,,,4961960083.0078125,2395680084.2285156,2148580011.367798,,1543359916.6870117,,,6887556837.387085,5190512735.748291,,,,,,,,3495000457.53479,258750009.53674316,,,,,,3137931994.4000244,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-10,131167084350.58594,27649809104.919434,28730128509.521477,1535100032.8063965,23058009277.34375,1925000000.0,2685650100.708008,2752200050.354004,,7870619956.970215,,,,63660355590.820305,,,,,8546040100.097656,,,,27512670124.51172,8830710073.47107,,,,,4893960083.0078125,2471120056.1523438,2208179954.5288086,,1549730062.4847412,,,7265069668.6935425,5190512735.748291,,,,,,,,3541164725.8758545,267499995.23162842,,,,,,3202891348.3428955,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-13,126914042175.29297,26141409744.262695,27837689254.760742,1453399967.1936035,22541567993.164062,1808949966.4306645,2578949966.430664,2569049949.645996,,7484280258.178711,,,,61656572387.69532,,,,,8335300125.12207,,,,26782241044.921875,8317109951.019287,,,,,4606319854.736328,2334959922.7905273,2059179954.5288086,,1522429958.3435059,,,7275328012.161255,5190512735.748291,,,,,,,,3455579542.46521,278999996.18530273,,,,,,3098160926.9714355,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-14,129598915649.41406,26862090255.737305,28099649322.50977,1457700065.612793,23042309570.3125,1860099983.215332,2622400016.784668,2626250000.0,,7481460193.634034,,,,62713112182.61719,,,,,8475520050.048828,,,,27751870920.410156,8246490171.432495,,,,,4719200103.759766,2382799964.904785,2154540005.683899,,1578850034.713745,,,7496911987.838745,5190512735.748291,,,,,,,,3491888384.170532,275000000.0,,,,,,3159585000.0,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-15,132462000000.0,27331371406.555183,29321760406.49415,1453399967.1936035,23266789825.439453,1882649974.822998,2613600025.177002,2675750083.9233394,,7391219741.821289,,,,63272601562.5,,,,,8571459899.902344,,,,28256907238.76953,9020100122.451782,,,,,4709680145.263672,2127040077.2094727,2086000000.0,,1574299930.5725098,,,7853907349.54834,5363155471.496582,,,,,,,,3511598841.7053223,275000000.0,,,,,,3198030421.37146,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-16,135277563262.93948,27821600639.343254,30859111083.984375,1436200065.612793,23765966735.839844,1849650058.746338,2641100025.177002,2760449924.4689937,,7577340236.663818,,,,64420225708.00781,,,,,8887159774.780272,,,,29381402636.71875,9735929975.509644,,,,,4906200103.759766,2064480049.1333008,2094940062.5228882,,1539720006.942749,,,7966751475.67749,5867047892.913818,,,,,,,,3564506463.317871,286750006.6757202,,,,,,3248848651.6571045,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-17,134006403625.48825,27364888977.05078,30358500000.0,1414700065.612793,23516374664.30664,1818849983.215332,2679600067.1386724,2758250083.9233394,,7295340236.663818,,,,63873739746.09375,,,,,8709219924.926758,,,,28337792761.23047,9588270269.39392,,,,,4845000000.0,2086560028.0761719,2038320045.4711914,,1580670076.3702393,,,8161662349.54834,5991968207.244873,,,,,,,,3475808810.8062744,268499994.2779541,,,,,,3189634213.485718,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-20,133234201812.74414,26979409744.262695,29658090270.996094,1393200065.612793,23317015869.140625,1826000041.9616694,2633949966.430664,2775299949.645996,,7557599784.851075,,,,63415735839.84375,,,,,8606719924.926758,,,,28314120124.51172,9684570024.490356,,,,,4590680145.263672,2075519950.8666992,1829719960.2127075,,1545179958.3435059,,,8235523674.77417,5705634214.172363,,,,,,,,3482032957.53479,276250004.7683716,,,,,,3156049719.0856934,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-21,133566840362.54883,27620479232.788086,30281909729.0039,1393200065.612793,23623123992.91992,1837000083.9233398,2640549907.684326,2846799907.684326,,8076479827.88086,,,,64037688354.49219,,,,,8679699874.87793,,,,28257894602.05078,9835439804.077148,,,,,4656640228.271484,2099439971.9238281,2112820045.4711914,,1592500000.0,,,8469417349.54834,5751952735.748291,,,,,,,,3568137347.4884033,278749990.46325684,,,,,,3198030421.37146,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-22,133614361450.19531,27846739616.394043,30969000000.0,1376000000.0,23643524932.86133,1821050033.5693355,2725249958.03833,2869349899.291992,,7825500000.0,,,,64415017089.84375,,,,,8828120300.292969,,,,28087246318.359375,10021619779.586792,,,,,4742319854.736328,2024000000.0,2264799971.5805054,,1581579923.6297607,,,8594571174.77417,5716862735.748291,,,,,,,,3553095000.0,284500002.86102295,,,,,,3289945365.1428223,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-23,130561201812.74414,26711250000.0,30149819458.007812,1324399967.1936035,23225973480.22461,1765499916.0766597,2666399974.822998,2807200050.354004,,7379940021.514893,,,,62796377563.47656,,,,,8626399749.755861,,,,28638643557.128906,10053719902.038574,,,,,4650519958.496094,1976159957.8857422,2237980068.206787,,1541540048.5992432,,,8432486686.935425,5740724214.172363,,,,,,,,3501225000.0,275999999.0463257,,,,,,3205100646.057129,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-24,130501798187.25586,27092541534.423836,30619350677.490227,1328699983.5968015,24086195434.570312,1843600025.177002,2686200008.392334,2851749916.07666,,7348919849.395753,,,,67004316650.39061,,,,,8670679824.8291,,,,29224565397.94922,10297680587.768555,,,,,4710359771.728516,2005599929.8095703,2193280039.7872925,,1570660020.828247,,,8485831325.22583,5791253364.4104,,,,,,,,3535977805.0231934,274499988.5559082,,,,,,3265199073.0285645,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-27,130501798187.25586,27092541534.423836,30619350677.490227,1328699983.5968015,24086195434.570312,1843600025.177002,2686200008.392334,2851749916.07666,,7348919849.395753,,,,67004316650.39061,,,,,8670679824.8291,,,,29224565397.94922,10297680587.768555,,,,,4710359771.728516,2005599929.8095703,2193280039.7872925,,1570660020.828247,,,8485831325.22583,5791253364.4104,,,,,,,,3535977805.0231934,274499988.5559082,,,,,,3265199073.0285645,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-28,132806521087.64648,27578579872.131348,31349729187.01172,1345899967.1936035,23368816223.14453,1695649995.8038328,2628999958.03833,2915549907.684326,,7441979827.88086,,,,66541108154.296875,,,,,8685439849.853516,,,,29620606442.871094,10525590293.884277,,,,,4870160186.767578,2022159957.8857422,2094940062.5228882,,1589769937.5152588,,,8448900662.612915,5940035157.165527,,,,,,,,3571768231.6589355,272749996.18530273,,,,,,3272269634.8571777,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-29,130775042175.29297,26493369808.19702,30267479187.01172,1354500000.0,23180451080.322266,1671999979.019165,2598750000.0,2844049949.645996,,7213559978.485106,,,,64958900756.83594,,,,,8426320175.1709,,,,28290444477.539062,10349040538.787842,,,,,4869480041.503906,2003760063.1713867,2008519931.793213,,1522429958.3435059,,,8606881656.532288,5941439057.006836,,,,,,,,3541683536.682129,274250006.6757202,,,,,,3269618005.5999756,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2019-05-30,132355084350.58594,26677729232.788086,30752548645.01953,1328699983.5968015,24006137054.44336,1640649995.8038328,2588849983.215332,2855049991.607666,,7191000000.0,,,,64558147338.86719,,,,,8444360275.268555,,,,28521261716.308594,10525590293.884277,,,,,4862680145.263672,2112319915.7714844,2017459994.316101,,1491489944.4580078,,,8838723975.67749,5875469685.668945,,,,,,,,3541683536.682129,277250003.81469727,,,,,,3277572219.0856934,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
